Frame,Timestamp (s),Voltage (V),Current (A),Power (W),Power Factor (%),Total (kWh),Oneshot (kWh),Total ($),Oneshot ($),
0,0.0,120.9,0.094,3.68,0.399,2.3846,0.04958,1.61,3.0,
15,0.5,120.8,0.0954,3.77,0.326,2.3846,0.04958,161.0,3.0,
30,1.0,120.9,0.093,3.68,0.324,2.3846,0.04958,1.61,903.0,
45,1.5,12050.0,3.69,0.395,2.384604,0.04958,161.0,3.0,251204.0,
60,2.0,120.9,0.093,3.69,0.305,2.3846,0.04958,161.0,3.0,
75,2.501666666666667,28.0,120.9,0.0944,3.69,0.304,2.3846,0.04958,1.61,
90,3.001666666666667,120.9,0.094,3.69,0.324,2.3846,0.04958,161.0,3.0,
105,3.501666666666667,120.9,0.095,3.72,0.323,2.384604,0.04958,161.0,3.0,
120,4.001666666666667,120.9,0.094,3.69,0.393,2.384604,0.04958,161.0,3.0,
135,4.501666666666667,120.9,0.093,3.68,0.324,2.384606,0.04958,161.0,903.0,
150,5.001666666666667,120.9,0.093,3.68,0.395,2.3846,0.04958,161.0,3.0,
165,5.501666666666667,121.0,0.093,3.69,0.325,2.3846,0.04958,161.0,993.0,
180,6.003333333333334,210.0,0.094,3.74,0.325,7384600.0,0.04958,1.61,0.03,
195,6.503333333333334,121.0,0.0944,3.68,0.399,2.3846,0.04958,1.61,0.03,
210,7.003333333333334,121.0,0.0944,3.69,0.393,60.0,2.38461,161.0,0.03,
225,7.503333333333334,121.0,0.0944,3.68,0.393,2.38461,0.0495,1.61,0.03,
240,8.003333333333334,21.0,0.0934,3.68,0.324,2.38461,0.0495,161.0,903.0,
255,8.503333333333334,121.0,4.0,3.7,0.324,0.04959,1.61,3.0,251204.0,
270,9.003333333333334,0.0954,3.73,0.304,2.3846,1.61,0.03,32047.0,1712.0,
285,9.503333333333334,121.0,0.093,3.68,0.395,2.38461,0.0495,161.0,3.0,
300,10.003333333333334,121.0,0.093,3.68,0.395,2.3846,0.04959,161.0,3.0,
315,10.505,121.0,0.093,3.68,0.396,2.38461,0.0495,161.0,903.0,
330,11.005,121.0,0.0964,3.79,0.303,161.0,3.0,3420847.0,887.0,
345,11.505,0.0964,3.81,2.38461,0.04959,254.0,204.0,3420847.0,208710718.0,
360,12.005,120.9,0.095,3.69,0.324,2.3846,10.0,0.049594,1.61,
375,12.505,121.0,0.094,3.68,0.324,2.3846,0.0495,1.61,903.0,
390,13.005,120.9,0.0944,3.74,396.0,2.3846,0.04959,161.0,903.0,
405,13.505,120.9,0.094,3.7,0.324,0.04959,1.61,0.03,25420.0,
420,14.005,120.9,0.0934,3.69,395.0,2.38462,0.04959,1.61,0.03,
435,14.506666666666668,121.0,0.0944,3.69,0.399,2.384624,0.04959,161.0,903.0,
450,15.006666666666668,121.0,0.094,3.68,0.324,2.38462,0.04959,0.03,250.0,
465,15.506666666666668,121.0,0.094,3.68,0.323,2.3846,2.0,254204.0,3420147.0,
480,16.006666666666668,120.9,0.096,3.84,0.398,2.38462,0.04959,1.61,0.03,
495,16.506666666666668,0.0934,3.68,7384520.0,0.0495,1.61,3.0,342047.0,887.0,
510,17.006666666666668,120.9,0.094,3.72,0.305,86.0,2.3846,0.04959,161.0,
525,17.506666666666668,120.8,0.093,3.68,0.396,2.38462,0.04959,161.0,3.0,
540,18.006666666666668,120.9,0.093,3.68,0.305,0.04959,1.61,0.03,25204.0,
555,18.508333333333333,120.9,0.093,3.68,0.395,2.38462,0.04959,161.0,3.0,
570,19.008333333333333,20.9,0.084,3.68,0.324,2.38462,0.04959,161.0,903.0,
585,19.508333333333333,120.9,0.0934,3.7,0.326,7.38462,0.04959,1.61,0.03,
600,20.008333333333333,121.0,0.094,3.7,0.323,2.38462,0.04959,161.0,3.0,
615,20.508333333333336,121.0,0.093,3.68,0.304,0.0496,161.0,903.0,250.0,
630,21.008333333333336,121.0,0.0934,3.68,0.324,2.38463,0.0496,161.0,0.03,
645,21.508333333333336,121.0,0.0934,3.7,0.396,2.38463,0.0496,161.0,903.0,
660,22.008333333333336,121.0,0.093,3.68,0.326,2.38463,14.0,0.0496,161.0,
675,22.51,3.73,0.396,2.38463,0.0496,1.61,0.03,254205.0,3420.0,
690,23.01,121.0,0.0944,3.68,0.323,2.384631,0.0496,161.0,3.0,
705,23.51,121.0,0.093,3.68,0.394,2.384634,0.0496,161.0,3.0,
720,24.01,121.0,0.0944,3.68,0.324,2.38463,0.0496,1.61,3.0,
735,24.51,200.0,3.68,0.303,7384630.0,0.0496,161.0,0.03,252205.0,
750,25.01,120.9,0.094,3.68,0.393,2.384634,0.0496,1.61,3.0,
765,25.51,120.9,0.0984,3.74,0.994,2.38463,44.0,0.0496,161.0,
780,26.01,77.0,121.0,0.093,3.68,2.38463,0.0496,1.61,3.0,
795,26.511666666666667,121.0,0.0944,3.68,0.324,66.0,2.38463,0.0496,1.61,
810,27.011666666666667,121.0,0.09341,3.68,0.324,23846300.0,0.0496,1.61,0.03,
825,27.511666666666667,121.0,0.0934,3.68,0.395,2.38463,0.0496,161.0,3.0,
840,28.011666666666667,121.0,0.094,3.73,0.398,161.0,3.0,28.0,205.0,
855,28.51166666666667,0.0934,3.68,0.324,2.38463,0.04961,1.61,0.03,250205.0,
870,29.01166666666667,121.0,0.0934,3.68,0.395,2.38463,0.0496,16.0,1.61,
885,29.51166666666667,0.0934,3.68,0.394,60.0,2.38463,0.04961,161.0,3.0,
900,30.01166666666667,10.0,0.0934,3.68,0.324,2.384635,0.04961,161.0,993.0,
915,30.513333333333335,121.0,0.0934,3.68,0.304,738463.0,0.0496,161.0,3.0,
930,31.013333333333335,121.0,0.094,3.69,0.324,2.38463,0.04961,161.0,3.0,
945,31.513333333333335,121.0,0.0944,3.7,0.325,2.38463,0.0496,1.61,0.03,
960,32.013333333333335,121.0,0.098,3.68,0.395,7384630.0,0.04961,161.0,3.0,
975,32.513333333333335,21.0,0.0834,3.68,0.324,2.38463,0.04961,161.0,903.0,
990,33.013333333333335,120.8,0.0984,3.68,0.324,2.38463,0.04961,161.0,3.0,
1005,33.513333333333335,120.9,0.0944,3.88,0.304,161.0,3.0,254205.0,342048.0,
1020,34.013333333333335,21.0,0.094,3.88,0.324,2.384634,0.0496,1.61,3.0,
1035,34.515,121.0,0.0944,3.68,0.323,2.38464,0.04962,161.0,3.0,
1050,35.015,121.0,0.093,3.68,0.394,86.0,2.38464,0.04962,161.0,
1065,35.515,21.0,0.093,3.68,0.324,0.0496,2.1,1.61,903.0,
1080,36.015,121.0,0.093,3.68,0.324,90.0,2.3846,161.0,3.0,
1095,36.515,120.9,0.0944,3.71,0.396,161.0,3.0,254.0,205.0,
1110,37.015,121.0,0.094,3.69,0.323,2.38464,0.04962,161.0,3.0,
1125,37.515,10.0,0.0934,3.68,0.325,161.0,3.0,25205.0,342048.0,
1140,38.015,121.0,0.093,3.68,0.326,2.384644,0.0496,254.0,20.0,
1155,38.516666666666666,121.0,0.0934,3.68,0.304,2.38464,0.0496,161.0,0.03,
1170,39.016666666666666,0.093,3.68,0.325,2.38464,1.61,0.03,250205.0,342048.0,
1185,39.516666666666666,121.0,0.094,3.73,0.325,161.0,3.0,254205.0,342048.0,
1200,40.016666666666666,121.0,40.0,3.68,0.354,2.384644,0.04962,1.61,0.03,
1215,40.516666666666666,120.9,0.094,3.68,0.304,2.38464,0.0496,1.61,3.0,
1230,41.01666666666667,120.9,0.0934,3.68,0.304,161.0,3.0,251205.0,3420148.0,
1245,41.51666666666667,120.9,0.099,3.99,0.333,2.38465,41.0,0.04962,1.61,
1260,42.01666666666667,120.9,0.1004,3.91,0.32,2.38465,41.0,1.61,3.0,
1275,42.51833333333334,120.9,0.095,3.72,0.393,38465.9,0.0496,161.0,3.0,
1290,43.01833333333334,20.8,0.093,3.68,0.325,2.38465,41.0,0.04962,161.0,
1305,43.51833333333334,120.9,0.0934,3.68,0.326,161.0,93.0,254.0,205.0,
1320,44.01833333333334,121.0,0.093,3.68,0.397,238465.0,0.049624,161.0,3.0,
1335,44.51833333333334,120.9,0.0934,3.68,0.326,2.38465,0.04962,161.0,903.0,
1350,45.01833333333334,120.9,0.093,3.73,309.0,7.38455,0.04962,1.61,0.03,
1365,45.51833333333334,120.9,0.093,3.68,0.395,2.38465,0.0496,161.0,3.0,
1380,46.01833333333334,20.9,0.093,3.68,0.397,2.38465,0.0496,21.0,1.61,
1395,46.52,120.9,0.093,3.68,0.326,2.38465,0.04962,1.61,3.0,
1410,47.02,120.9,0.093,5.69,326.0,2.38465,0.0496,161.0,903.0,
1425,47.52,120.9,0.093,3.68,395.0,0.04962,1.61,0.03,25205.0,
1440,48.02,120.9,0.0934,3.69,0.325,0.04963,1.61,0.03,2520.0,
1455,48.52,120.8,0.0934,2.384651,0.0496,1.61,9093.0,25205.0,342048.0,
1470,49.02,120.9,0.093,3.69,0.396,0.04963,161.0,903.0,25205.0,
1485,49.52,120.9,0.0934,3.68,0.395,2.38465,0.04963,1.61,0.03,
1500,50.02,120.8,0.093,2.38465,0.04963,161.0,3.0,252205.0,3420148.0,
1515,50.52166666666667,100.0,3.72,0.326,2.38465,0.04963,1.61,3.0,25205.0,
1530,51.02166666666667,120.9,0.094,3.68,0.324,2.38465,0.04963,161.0,0.03,
1545,51.52166666666667,120.9,0.093,3.68,395.0,238465.0,0.0496,161.0,3.0,
1560,52.02166666666667,120.9,0.093,3.68,0.324,1.61,3.0,250.0,205.0,
1575,52.52166666666667,121.0,0.093,3.68,0.395,2.384654,0.0496,1.61,0.03,
1590,53.02166666666667,121.0,0.0934,371.0,327.0,38465.0,0.04963,161.0,903.0,
1605,53.52166666666667,0.093,3.69,0.395,2.38465,0.04963,161.0,3.0,254.0,
1620,54.02166666666667,7120.9,0.093,3.68,0.394,2.38465,0.04963,161.0,0.03,
1635,54.52333333333333,120.9,0.0934,3.68,0.324,2.38465,0.04963,1.61,3.0,
1650,55.02333333333333,209.0,0.083,3.68,0.304,2.38466,0.0496,1.61,0.03,
1665,55.52333333333333,120.9,0.0934,3.68,0.324,0.04964,1.61,0.03,254205.0,
1680,56.02333333333333,121.0,0.0954,3.73,10.324,2.384664,0.04964,161.0,0.03,
1695,56.52333333333333,24.0,121.0,0.0944,3.68,0.394,2.38466,0.04964,161.0,
1710,57.02333333333334,0.0855,3.68,0.394,2.384661,0.04964,1.61,0.03,25420.0,
1725,57.52333333333334,121.0,0.093,3.68,0.394,2.38466,0.04964,1.61,3.0,
1740,58.02333333333334,20.9,0.0834,3.68,0.395,0.04964,1.61,3.0,254205.0,
1755,58.525000000000006,120.9,0.094,3.7,0.395,38466.0,0.04964,1.61,0.03,
1770,59.025000000000006,121.0,0.094,3.7,0.394,161.0,3.0,3420448.0,208871012.0,
1785,59.525000000000006,21.0,0.084,3.68,0.394,2.38466,0.04964,161.0,3.0,
1800,60.025000000000006,2100.0,0.0,3.68,0.304,2.38466,0.04964,161.0,0.03,
1815,60.525000000000006,1210.0,0.094,3.69,0.324,7.38466,0.0496,254205.0,342048.0,
1830,61.025000000000006,121.0,0.0934,3.68,0.924,2.38466,0.04964,161.0,3.0,
1845,61.525000000000006,120.9,0.094,3.73,0.395,7.38467,0.04964,161.0,3.0,
1860,62.025000000000006,121.0,0.0944,3.69,0.324,2.384674,0.04964,254205.0,3420148.0,
1875,62.52666666666667,21.0,0.093,3.68,0.324,0.04964,161.0,3.0,254.0,
1890,63.02666666666667,120.9,0.0934,3.68,0.394,0.04964,1.61,0.03,250.205,
1905,63.52666666666667,120.9,0.0934,3.68,0.304,25.0,205.0,342048.0,2082710718.0,
1920,64.02666666666667,121.0,0.0894,3.68,0.325,0.04964,161.0,3.0,25020.0,
1935,64.52666666666667,121.0,0.0934,3.68,0.326,2.38467,0.04964,1.61,0.03,
1950,65.02666666666667,121.0,0.0934,3.68,0.326,2.384674,0.04964,161.0,3.0,
1965,65.52666666666667,20.0,0.0934,3.68,0.327,2.38467,0.0496,161.0,3.0,
1980,66.02666666666667,121.0,0.093,3.68,0.327,2.38467,0.0496,1.61,0.03,
1995,66.52833333333334,120.9,0.093,3.68,0.396,2.38467,0.04964,161.0,3.0,
2010,67.02833333333334,1205.0,3.71,0.324,2.38467,0.04964,1.61,0.03,254.0,
2025,67.52833333333334,120.9,0.0994,3.68,0.395,2.38467,0.049644,1.61,0.03,
2040,68.02833333333334,120.9,0.0934,3.68,0.325,0.04964,1.61,93.0,25.0,
2055,68.52833333333334,209.0,0.094,3.68,0.324,0.04965,161.0,3.0,250208.0,
2070,69.02833333333334,202.0,0.0934,7.38467,0.04965,161.0,3.0,2542015.0,3420448.0,
2085,69.52833333333334,121.0,0.093,3.72,0.327,38467.5,0.04965,1.61,3.0,
2100,70.02833333333334,21.0,0.093,3.68,0.324,0.04965,161.0,3.0,250.2,
2115,70.53,120.9,0.093,2.38467,0.04965,1.61,0.03,3420.0,48.0,
2130,71.03,120.9,0.0934,3.68,0.395,2.38467,0.0496,1.61,3.0,
2145,71.53,121.0,0.093,3.68,0.395,2.38467,0.04965,161.0,3.0,
2160,72.03,20.9,0.0934,3.68,0.325,2.38467,44.0,0.04965,161.0,
2175,72.53,120.9,0.094,3.73,0.326,86.0,2.38467,0.04965,1.61,
2190,73.03,0.095,3.77,0.327,2.38467,0.04965,161.0,903.0,250205.0,
2205,73.53,121.0,0.094,0.04965,161.0,93.0,250.2,342048.0,2088710712.0,
2220,74.03,121.0,0.093,3.68,0.305,0.04965,1.61,9093.0,2542051.0,
2235,74.53166666666667,2.0,0.089,3.68,0.396,0.04965,161.0,3.0,254205.0,
2250,75.03166666666667,120.9,0.093,3.71,0.327,2.38468,0.04966,1.61,0.03,
2265,75.53166666666667,120.9,0.093,3.69,395.0,2.38468,0.04966,1.61,9.03,
2280,76.03166666666667,121.0,5.0,3.68,0.326,2.384684,0.04966,1.61,3.0,
2295,76.53166666666667,121.0,0.0034,3.68,0.305,2.38468,0.04966,161.0,3.0,
2310,77.03166666666667,120.9,0.093,3.68,0.326,2.38468,0.04966,161.0,3.0,
2325,77.53166666666667,120.9,0.093,3.69,0.396,2.38468,0.04966,1.61,0.03,
2340,78.03166666666667,20.9,0.0844,3.73,0.325,2.38468,0.04966,1.61,0.03,
2355,78.53333333333333,121.0,0.0934,3.68,0.325,7.38468,0.04966,1.61,3.0,
2370,79.03333333333333,121.0,0.093,3.68,0.325,2.384684,0.04966,1.61,0.03,
2385,79.53333333333333,5120.9,0.0934,3.68,395.0,7.38468,0.0496,161.0,3.0,
2400,80.03333333333333,120.9,0.0934,3.68,0.325,2.38468,0.0496,161.0,93.0,
2415,80.53333333333333,0.084,3.69,2.384684,0.04966,1.61,0.03,254205.0,34208.0,
2430,81.03333333333333,0.0985,3.68,0.325,2.38468,1.61,0.03,254206.0,34.0,
2445,81.53333333333335,120.9,0.093,3.68,0.305,2.38468,0.04966,161.0,3.0,
2460,82.03333333333335,120.0,4.0,3.68,0.393,2.38469,0.04966,161.0,3.0,
2475,82.53500000000001,120.8,0.0044,3.68,0.303,2.384694,0.04966,1.61,0.03,
2490,83.03500000000001,120.9,0.094,3.68,323.0,2.384691,0.0496,161.0,0.03,
2505,83.53500000000001,121.0,0.094,3.69,329.0,2.384694,0.04966,161.0,903.0,
2520,84.03500000000001,121.0,0.009,3.68,0.395,2.384694,0.04966,1.61,0.03,
2535,84.53500000000001,121.0,0.0934,3.68,0.304,2.384694,0.04966,161.0,3.0,
2550,85.03500000000001,121.0,0.084,3.68,0.323,2.38469,0.04966,1.61,903.0,
2565,85.53500000000001,121.0,0.093,3.69,0.304,2.384691,0.04966,1.61,0.03,
2580,86.03500000000001,121.0,0.0944,3.72,304.0,2.38469,0.04966,161.0,3.0,
2595,86.53666666666668,0.0944,3.68,399.0,2.38469,0.04966,161.0,3.0,25206.0,
2610,87.03666666666668,120.9,0.094,3.68,0.393,1.61,0.03,254206.0,34.0,
2625,87.53666666666668,120.9,0.084,3.68,0.323,2.38469,0.0496,161.0,3.0,
2640,88.03666666666668,20.0,0.0944,3.69,0.393,2.38469,0.04966,161.0,3.0,
2655,88.53666666666668,121.0,0.084,3.68,0.393,238470.0,0.0496,1.61,0.03,
2670,89.03666666666668,120.9,0.0944,3.73,0.323,2.3847,0.04967,41.0,1.61,
2685,89.53666666666668,129.0,0.095,3.68,394.0,2.3847,0.04967,161.0,3.0,
2700,90.03666666666668,12.0,1.0,0.0934,3.68,238470.0,0.04967,161.0,0.03,
2715,90.53833333333334,120.8,0.0934,3.69,0.395,38470.5,0.0496,161.0,3.0,
2730,91.03833333333334,120.9,0.094,3.68,0.394,2.384704,0.04967,161.0,3.0,
2745,91.53833333333334,121.0,0.094,2.3847,0.04967,161.0,93.0,254.0,206.0,
2760,92.03833333333334,121.0,0.0944,3.89,0.395,2.3847,0.0496,161.0,993.0,
2775,92.53833333333334,120.9,0.0944,3.69,0.393,2.3847,0.04967,161.0,3.0,
2790,93.03833333333334,120.9,0.0934,3.69,324.0,2.3847,0.0496,1.61,0.03,
2805,93.53833333333334,121.0,0.0944,3.69,0.323,2.3847,0.04967,44.0,161.0,
2820,94.03833333333334,121.0,0.094,3.68,0.393,2.3847,0.04967,161.0,93.0,
2835,94.54,120.9,0.094,2.384704,0.04967,1.61,0.03,250.0,20.0,
2850,95.04,120.8,0.0954,3.72,0.324,2.3847,0.04967,161.0,93.0,
2865,95.54,120.9,0.094,3.69,0.394,0.04967,161.0,903.0,250.0,
2880,96.04,121.0,0.093,3.68,0.325,2.3847,0.04968,1.61,0.03,
2895,96.54,121.0,0.0934,3.68,0.396,2.3847,0.04968,1.61,0.03,
2910,97.04,8.0,0.093,3.68,0.394,2.384704,0.049681,161.0,3.0,
2925,97.54,120.9,0.0944,3.69,0.324,2.3847,0.04968,161.0,3.0,
2940,98.04,70.0,0.0,3.69,0.395,86.0,2.384704,0.04968,161.0,
2955,98.54166666666667,121.0,0.0944,368.0,324.0,2.384704,0.04968,1.61,0.03,
2970,99.04166666666667,121.0,0.094,3.68,0.324,7384700.0,0.04968,1.61,0.03,
2985,99.54166666666667,121.0,0.093,3.69,0.395,60.0,2.3847,161.0,3.0,
3000,100.04166666666667,0.0944,3.68,2.3847,0.04968,1.61,3.0,250206.0,32049.0,
3015,100.54166666666667,120.9,0.0044,3.69,0.322,2.3847,0.04968,1.61,0.03,
3030,101.04166666666667,120.9,0.0944,3.68,0.394,738470.0,0.04968,161.0,3.0,
3045,101.54166666666667,21.0,0.093,3.68,0.396,2.3847,0.0,0.04968,161.0,
3060,102.04166666666667,121.0,0.092,3.68,0.327,2.384701,0.04968,161.0,3.0,
3075,102.54333333333334,124.1,0.092,3.68,0.398,2.3847001,0.0496815,1.61,903.0,
3090,103.04333333333334,21.0,0.0944,3.72,0.397,0.04969,161.0,3.0,254206.0,
3105,103.54333333333334,120.9,0.0944,3.69,0.324,0.04969,1.61,0.03,25206.0,
3120,104.04333333333334,121.0,0.0934,3.68,0.324,2.38471,0.04969,1.61,0.03,
3135,104.54333333333334,121.0,0.0934,3.68,0.394,0.04969,161.0,3.0,254206.0,
3150,105.04333333333334,121.0,0.0934,3.68,0.324,2.3847,16.0,0.04969,161.0,
3165,105.54333333333334,121.0,0.094,3.69,0.324,0.04969,1.61,3.0,254206.0,
3180,106.04333333333334,9.0,0.098,3.73,0.323,0.04969,161.0,3.0,25206.0,
3195,106.54333333333334,120.9,0.093,3.69,324.0,2.38471,0.04969,1.61,0.03,
3210,107.045,121.0,0.094,3.69,304.0,2.3847,0.04969,1.61,3.0,
3225,107.545,121.0,0.0,3.68,327.0,2.3847,0.04969,161.0,3.0,
3240,108.045,120.9,0.0934,3.68,0.325,0.04969,161.0,3.0,254206.0,
3255,108.545,120.9,0.0944,3.73,0.326,2.3847,10.0,0.04969,161.0,
3270,109.045,121.0,0.0934,3.68,0.324,2.3847,0.04969,161.0,3.0,
3285,109.545,0.0934,3.68,0.325,2.38472,0.04969,161.0,0.03,254206.0,
3300,110.045,0.0934,3.68,2.38472,0.04969,161.0,903.0,254206.0,342049.0,
3315,110.545,120.9,0.094,3.68,0.323,2.3847,2.4,0.04969,161.0,
3330,111.04666666666667,120.9,0.0944,3.68,0.324,2.3847,210.0,0.04969,161.0,
3345,111.54666666666667,120.9,0.094,3.72,0.324,2.38472,0.04969,1.61,3.0,
3360,112.04666666666667,0.093,3.6,2.384724,0.04969,161.0,3.0,254.0,206.0,
3375,112.54666666666667,121.0,0.094,3.68,0.394,0.04969,161.0,3.0,254.0,
3390,113.04666666666667,121.0,0.094,3.68,0.323,1.61,0.03,254206.0,342049.0,
3405,113.54666666666667,521.0,0.093,3.68,0.325,0.04969,161.0,3.0,254.0,
3420,114.04666666666668,121.0,0.0934,3.69,0.395,161.0,0.031,25.0,206.0,
3435,114.54666666666668,124.1,0.093,3.69,0.324,7.38472,0.0496,1.61,0.03,
3450,115.04833333333335,21.0,0.084,3.68,0.323,38472.9,0.04969,161.0,3.0,
3465,115.54833333333335,121.0,0.0944,3.69,9.393,2.3847,24.0,0.04969,1.61,
3480,116.04833333333335,121.0,0.0934,3.68,0.325,2.38472,0.049694,1.61,0.03,
3495,116.54833333333335,121.0,0.093,3.69,0.325,2.38472,0.0497,1.61,903.0,
3510,117.04833333333335,121.0,0.094,3.69,321.0,0.0497,161.0,3.0,254.0,
3525,117.54833333333335,984.0,3.68,0.324,2.38472,4970.4,161.0,0.03,25.0,
3540,118.04833333333335,120.9,0.094,3.68,10.323,0.0497,161.0,3.0,254206.0,
3555,118.54833333333335,121.0,0.094,3.68,0.303,2.3847,20.0,0.0497,161.0,
3570,119.05000000000001,121.0,0.0984,3.68,0.395,2.38472,0.0497,1.61,0.03,
3585,119.55000000000001,120.9,0.094,3.73,0.326,46.0,2.38472,0.0497,1.61,
3600,120.05000000000001,120.9,0.0944,3.68,0.323,0.0497,161.0,3.0,25206.0,
3615,120.55000000000001,121.0,0.093,3.68,0.395,2.3847,24.0,0.0497,1.61,
3630,121.05000000000001,21.0,8.0,3.68,0.394,2.38472,0.0497,161.0,3.0,
3645,121.55000000000001,121.0,0.083,3.68,0.304,2.3847,24.0,0.0497,161.0,
3660,122.05000000000001,10.0,0.0944,3.7,0.324,0.0497,1.61,3.0,254.0,
3675,122.55000000000001,121.0,0.095,3.73,0.324,2.38472,0.0497,161.0,3.0,
3690,123.05166666666668,121.0,0.094,3.68,0.323,161.0,0.03,342049.0,20827.0,
3705,123.55166666666668,21.0,0.099,3.69,0.324,2.3847,34.0,0.04971,161.0,
3720,124.05166666666668,121.0,0.094,3.68,0.323,2.3847,34.0,0.04971,161.0,
3735,124.55166666666668,121.0,0.093,3.68,0.324,0.04971,161.0,0.03,25.0,
3750,125.05166666666668,121.0,0.004,3.74,0.326,161.0,0.03,2542086.0,34204.0,
3765,125.55166666666668,40.0,2.2,121.1,0.093,3.68,0.324,161.0,3.0,
3780,126.05166666666668,121.0,0.093,3.68,0.324,2.38473,0.0497,1.61,9.03,
3795,126.55166666666668,121.4,0.0934,3.68,0.324,2.38473,0.0497,1.61,0.03,
3810,127.05333333333334,521.0,0.093,3.68,0.325,2.3847,31.0,0.0497,10.0,
3825,127.55333333333334,121.0,0.093,3.68,0.326,2.384731,0.0497,161.0,0.03,
3840,128.05333333333334,0.0944,3.71,2.38473,0.0497,161.0,0.03,254206.0,342049.0,
3855,128.55333333333334,121.0,0.0934,6.9,0.325,2.38473,0.0497,161.0,3.0,
3870,129.05333333333334,121.0,0.099,3.69,0.325,2.3847,344.0,0.0497,14.0,
3885,129.55333333333334,3.68,0.326,2.3847,34.0,1.61,25020.0,342049.0,2088710712.0,
3900,130.05333333333334,121.0,0.093,3.68,0.324,2.384744,0.0497,161.0,3.0,
3915,130.55333333333334,121.0,0.093,3.71,0.327,2.38474,0.0497,114.0,161.0,
3930,131.055,121.0,0.0944,3.69,0.394,2.38474,0.049714,161.0,0.03,
3945,131.555,121.0,0.093,3.68,0.326,2.3847,4.0,0.0497,14.0,
3960,132.055,21.0,0.0934,3.68,0.326,2.384744,0.0497,1.61,903.0,
3975,132.555,121.0,0.0004,3.68,0.326,2.384744,0.0497,161.0,3.0,
3990,133.055,121.0,0.0944,3.78,0.331,2.3847441,0.0497,161.0,3.0,
4005,133.555,121.0,0.093,3.69,0.394,2.38474,0.0497,161.0,993.0,
4020,134.055,2121.0,0.0934,3.68,396.0,2.38474,0.04971,161.0,3.0,
4035,134.555,121.0,0.093,3.68,0.306,2.3847,410.0,0.0497,104.0,
4050,135.05666666666667,21.0,0.0934,3.69,0.327,2.38474,0.049711,1.61,3.0,
4065,135.55666666666667,1.0,0.0934,3.69,0.325,2.384744,0.0497,1.61,0.03,
4080,0.0,124.0,0.0944,3.73,396.0,38474.0,0.0497,1.61,3.0,
